order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
3064828239.0,46175.0,2024-02-18 07:49:33,2024-02-18 07:54:33,5.0,4.66,On Time,Traffic
6363526452.0,870.0,2023-10-10 23:16:54,2023-10-10 23:18:54,2.0,2.76,On Time,Traffic
6988011282.0,63272.0,2024-10-30 17:18:05,2024-10-30 17:17:05,-1.0,3.17,On Time,
8523250818.0,69177.0,2024-02-11 19:05:06,2024-02-11 19:01:06,-4.0,1.28,On Time,
5595210484.0,82974.0,2023-05-17 01:19:53,2023-05-17 01:27:53,8.0,2.21,Slightly Delayed,Traffic
1461081366.0,36779.0,2024-08-15 23:16:55,2024-08-15 23:23:55,7.0,3.78,Slightly Delayed,Traffic
4922364507.0,69143.0,2024-07-06 08:57:32,2024-07-06 08:59:32,2.0,2.96,On Time,Traffic
6597871211.0,42842.0,2024-05-03 00:47:32,2024-05-03 00:48:32,1.0,2.44,On Time,Traffic
2719816862.0,89017.0,2024-09-20 21:09:22,2024-09-20 21:24:22,15.0,2.7,Slightly Delayed,Traffic
9830788650.0,26304.0,2023-07-07 08:12:06,2023-07-07 08:17:06,5.0,4.22,On Time,Traffic
140980199.0,72398.0,2024-03-05 14:27:06,2024-03-05 14:36:06,9.0,1.97,Slightly Delayed,Traffic
7595842583.0,3254.0,2024-02-24 08:13:06,2024-02-24 08:18:06,5.0,1.8,On Time,Traffic
2390228992.0,70541.0,2023-07-31 17:08:38,2023-07-31 17:08:38,0.0,4.68,On Time,
8178738469.0,89094.0,2023-06-12 06:03:37,2023-06-12 06:13:37,10.0,4.95,Slightly Delayed,Traffic
9964671001.0,5380.0,2024-03-14 18:06:53,2024-03-14 18:02:53,-4.0,1.4,On Time,
1258689954.0,51547.0,2024-03-31 02:41:00,2024-03-31 02:43:00,2.0,2.97,On Time,Traffic
4647158015.0,93276.0,2023-11-18 13:40:26,2023-11-18 13:52:26,12.0,1.02,Slightly Delayed,Traffic
2382974038.0,81484.0,2024-05-16 17:01:07,2024-05-16 17:04:07,3.0,3.41,On Time,Traffic
3663827875.0,25542.0,2023-11-02 20:46:10,2023-11-02 21:10:10,24.0,2.92,Significantly Delayed,Traffic
6501113916.0,30138.0,2024-01-07 17:05:53,2024-01-07 17:09:53,4.0,3.28,On Time,Traffic
3300719369.0,14792.0,2024-05-25 03:57:12,2024-05-25 04:02:12,5.0,4.37,On Time,Traffic
3239722852.0,63051.0,2023-07-02 09:43:30,2023-07-02 09:39:30,-4.0,0.68,On Time,
6694899030.0,72101.0,2024-09-21 16:44:57,2024-09-21 16:57:57,13.0,1.64,Slightly Delayed,Traffic
992895707.0,95191.0,2023-05-14 22:51:49,2023-05-14 22:57:49,6.0,4.39,Slightly Delayed,Traffic
8432150432.0,4319.0,2024-05-11 16:33:59,2024-05-11 16:33:59,0.0,4.15,On Time,
6220520171.0,82788.0,2023-12-01 00:21:19,2023-12-01 00:20:19,-1.0,0.95,On Time,
735608722.0,4090.0,2024-06-08 09:48:25,2024-06-08 10:02:25,14.0,2.64,Slightly Delayed,Traffic
7303161073.0,80732.0,2024-03-15 00:15:10,2024-03-15 00:20:10,5.0,3.14,On Time,Traffic
9783380107.0,37808.0,2024-06-09 08:18:30,2024-06-09 08:18:30,0.0,1.55,On Time,
3835886077.0,58336.0,2023-11-19 17:51:59,2023-11-19 17:49:59,-2.0,1.06,On Time,
8140652447.0,16128.0,2024-04-15 11:39:24,2024-04-15 11:36:24,-3.0,4.81,On Time,
6412390967.0,19522.0,2024-02-03 20:35:40,2024-02-03 20:37:40,2.0,3.04,On Time,Traffic
6688575911.0,28472.0,2023-12-26 19:01:13,2023-12-26 19:04:13,3.0,3.47,On Time,Traffic
3890111511.0,51181.0,2024-09-09 23:52:46,2024-09-10 00:11:46,19.0,3.55,Significantly Delayed,Traffic
5145256852.0,60056.0,2024-09-10 19:25:18,2024-09-10 19:43:18,18.0,4.37,Significantly Delayed,Traffic
7375057413.0,80419.0,2023-05-17 22:35:56,2023-05-17 22:44:56,9.0,4.64,Slightly Delayed,Traffic
3047491006.0,3770.0,2024-09-21 22:03:52,2024-09-21 22:08:52,5.0,0.69,On Time,Traffic
7715738110.0,78052.0,2023-05-10 22:25:57,2023-05-10 22:29:57,4.0,0.64,On Time,Traffic
6191554160.0,17582.0,2023-07-20 23:26:31,2023-07-20 23:24:31,-2.0,4.32,On Time,
896919031.0,61896.0,2024-10-08 03:12:32,2024-10-08 03:11:32,-1.0,3.17,On Time,
1535818185.0,11471.0,2024-05-03 16:42:31,2024-05-03 16:37:31,-5.0,3.44,On Time,
4428830794.0,1874.0,2024-06-18 23:41:18,2024-06-18 23:44:18,3.0,4.36,On Time,Traffic
3610035622.0,94062.0,2024-04-04 03:46:32,2024-04-04 03:44:32,-2.0,2.96,On Time,
8674445072.0,98361.0,2024-08-04 05:42:43,2024-08-04 05:44:43,2.0,1.92,On Time,Traffic
9623704312.0,5220.0,2024-02-24 22:21:43,2024-02-24 22:23:43,2.0,0.75,On Time,Traffic
7786002894.0,99820.0,2023-12-21 13:06:24,2023-12-21 13:12:24,6.0,2.8,Slightly Delayed,Traffic
3264409553.0,61878.0,2023-03-30 18:48:29,2023-03-30 19:12:29,24.0,4.86,Significantly Delayed,Traffic
7736534043.0,83856.0,2023-05-28 08:33:29,2023-05-28 08:29:29,-4.0,4.36,On Time,
5936596117.0,1771.0,2024-10-25 12:28:18,2024-10-25 12:23:18,-5.0,2.78,On Time,
1980087245.0,98576.0,2023-06-16 19:46:33,2023-06-16 19:49:33,3.0,3.77,On Time,Traffic
8861557989.0,38818.0,2024-08-25 06:22:25,2024-08-25 06:18:25,-4.0,3.9,On Time,
6702391437.0,44685.0,2024-01-21 18:15:30,2024-01-21 18:32:30,17.0,1.73,Significantly Delayed,Traffic
6385452188.0,84550.0,2024-06-04 21:39:31,2024-06-04 21:43:31,4.0,4.06,On Time,Traffic
8813216380.0,388.0,2024-10-09 12:17:06,2024-10-09 12:27:06,10.0,2.93,Slightly Delayed,Traffic
5563712992.0,8510.0,2024-01-11 16:43:07,2024-01-11 16:47:07,4.0,4.23,On Time,Traffic
966468552.0,64064.0,2023-06-24 01:55:48,2023-06-24 01:53:48,-2.0,2.29,On Time,
4368529506.0,98277.0,2024-06-30 01:34:42,2024-06-30 01:40:42,6.0,1.15,Slightly Delayed,Traffic
3777009463.0,36810.0,2024-09-01 08:24:47,2024-09-01 08:23:47,-1.0,3.36,On Time,
3560912801.0,16585.0,2024-09-09 00:07:45,2024-09-09 00:02:45,-5.0,2.69,On Time,
1741224538.0,28254.0,2023-03-29 00:40:22,2023-03-29 00:40:22,0.0,1.04,On Time,
4579251445.0,63271.0,2023-08-28 15:48:23,2023-08-28 15:48:23,0.0,2.51,On Time,
3438127101.0,80040.0,2023-11-27 16:50:08,2023-11-27 16:52:08,2.0,2.44,On Time,Traffic
9741958794.0,4642.0,2024-08-20 07:43:07,2024-08-20 07:51:07,8.0,1.52,Slightly Delayed,Traffic
882082341.0,64310.0,2024-10-10 12:49:06,2024-10-10 13:00:06,11.0,2.1,Slightly Delayed,Traffic
3629321763.0,93253.0,2024-08-06 19:03:52,2024-08-06 19:05:52,2.0,0.84,On Time,Traffic
888938572.0,28461.0,2023-04-02 20:49:35,2023-04-02 20:54:35,5.0,4.8,On Time,Traffic
5263181887.0,28643.0,2024-09-28 22:13:44,2024-09-28 22:18:44,5.0,1.24,On Time,Traffic
7071557807.0,70989.0,2024-04-29 11:24:40,2024-04-29 11:32:40,8.0,4.81,Slightly Delayed,Traffic
6888804296.0,27520.0,2024-10-24 22:40:07,2024-10-24 22:42:07,2.0,3.51,On Time,Traffic
814182718.0,18293.0,2023-11-17 22:30:49,2023-11-17 22:25:49,-5.0,1.14,On Time,
3513524740.0,96517.0,2024-07-03 12:20:31,2024-07-03 12:42:31,22.0,3.09,Significantly Delayed,Traffic
1234169434.0,73458.0,2023-10-17 21:03:10,2023-10-17 21:07:10,4.0,2.23,On Time,Traffic
2577990012.0,81801.0,2023-09-22 03:13:12,2023-09-22 03:13:12,0.0,3.35,On Time,
8446065263.0,38584.0,2023-11-15 02:10:57,2023-11-15 02:16:57,6.0,1.74,Slightly Delayed,Traffic
4220970302.0,93466.0,2024-11-01 10:03:24,2024-11-01 09:59:24,-4.0,1.84,On Time,
5712516128.0,41787.0,2023-07-14 21:33:01,2023-07-14 21:34:01,1.0,3.96,On Time,Traffic
807167715.0,15159.0,2024-08-28 21:32:15,2024-08-28 21:29:15,-3.0,2.07,On Time,
213972345.0,5515.0,2024-06-14 23:26:09,2024-06-14 23:28:09,2.0,2.86,On Time,Traffic
1013762407.0,89281.0,2024-10-19 07:14:40,2024-10-19 07:38:40,24.0,2.11,Significantly Delayed,Traffic
5234194751.0,47252.0,2024-02-19 05:02:03,2024-02-19 05:06:03,4.0,1.42,On Time,Traffic
1389077693.0,1965.0,2023-06-27 18:12:27,2023-06-27 18:26:27,14.0,3.0,Slightly Delayed,Traffic
1895143216.0,68226.0,2023-03-25 20:23:10,2023-03-25 20:28:10,5.0,4.21,On Time,Traffic
3667250123.0,34707.0,2024-03-04 06:27:23,2024-03-04 06:53:23,26.0,2.28,Significantly Delayed,Traffic
6430529802.0,72291.0,2023-07-23 15:14:31,2023-07-23 15:09:31,-5.0,2.39,On Time,
4856277700.0,85395.0,2023-08-17 23:05:53,2023-08-17 23:21:53,16.0,2.92,Significantly Delayed,Traffic
1492403962.0,88981.0,2023-07-09 02:03:47,2023-07-09 02:06:47,3.0,1.18,On Time,Traffic
4348167632.0,62399.0,2023-11-29 06:04:03,2023-11-29 05:59:03,-5.0,2.38,On Time,
3682471195.0,94268.0,2023-12-06 04:30:47,2023-12-06 04:44:47,14.0,4.09,Slightly Delayed,Traffic
6888837939.0,18096.0,2024-03-27 15:05:12,2024-03-27 15:00:12,-5.0,1.99,On Time,
2278004109.0,72611.0,2024-09-01 04:00:07,2024-09-01 04:07:07,7.0,0.76,Slightly Delayed,Traffic
7471013149.0,21505.0,2024-10-13 13:00:47,2024-10-13 13:08:47,8.0,2.74,Slightly Delayed,Traffic
755745232.0,25231.0,2024-10-02 02:09:01,2024-10-02 02:20:01,11.0,1.87,Slightly Delayed,Traffic
2963187161.0,20323.0,2024-06-18 12:24:53,2024-06-18 12:36:53,12.0,2.14,Slightly Delayed,Traffic
3980591844.0,16450.0,2023-06-20 03:45:07,2023-06-20 03:50:07,5.0,4.88,On Time,Traffic
9960808976.0,27708.0,2024-04-08 03:53:02,2024-04-08 03:50:02,-3.0,4.17,On Time,
8740552000.0,40753.0,2023-05-16 12:00:38,2023-05-16 12:11:38,11.0,1.82,Slightly Delayed,Traffic
9230099449.0,45467.0,2023-05-08 04:14:30,2023-05-08 04:10:30,-4.0,3.75,On Time,
4277432248.0,33604.0,2023-05-10 21:45:20,2023-05-10 21:41:20,-4.0,4.78,On Time,
3624765984.0,26888.0,2023-12-11 08:35:44,2023-12-11 08:30:44,-5.0,2.89,On Time,
8533110341.0,45197.0,2023-06-14 09:14:05,2023-06-14 09:21:05,7.0,1.21,Slightly Delayed,Traffic
5036664068.0,54985.0,2023-11-06 08:03:44,2023-11-06 08:00:44,-3.0,1.44,On Time,
9989636336.0,91946.0,2024-05-24 07:45:24,2024-05-24 07:59:24,14.0,4.86,Slightly Delayed,Traffic
2843642858.0,39226.0,2024-03-14 07:05:23,2024-03-14 07:07:23,2.0,1.92,On Time,Traffic
7510849424.0,35153.0,2024-03-08 04:30:08,2024-03-08 04:29:08,-1.0,3.62,On Time,
8744806310.0,19395.0,2023-07-04 00:02:25,2023-07-03 23:59:25,-3.0,2.89,On Time,
7605774154.0,78836.0,2024-02-02 23:57:14,2024-02-02 23:55:14,-2.0,4.44,On Time,
6904233594.0,24070.0,2024-08-09 22:04:28,2024-08-09 22:00:28,-4.0,1.53,On Time,
6371336060.0,17953.0,2024-07-21 20:22:14,2024-07-21 20:19:14,-3.0,2.4,On Time,
8137624530.0,85372.0,2023-10-25 00:15:43,2023-10-25 00:27:43,12.0,4.67,Slightly Delayed,Traffic
9131474241.0,7186.0,2024-10-18 17:12:08,2024-10-18 17:07:08,-5.0,2.16,On Time,
7413772322.0,77018.0,2023-06-12 15:56:13,2023-06-12 15:58:13,2.0,3.33,On Time,Traffic
9400852015.0,92978.0,2024-07-01 07:08:33,2024-07-01 07:19:33,11.0,4.72,Slightly Delayed,Traffic
4867437863.0,48327.0,2024-01-25 03:11:54,2024-01-25 03:25:54,14.0,2.82,Slightly Delayed,Traffic
4219458877.0,45483.0,2023-12-27 03:00:02,2023-12-27 03:22:02,22.0,3.86,Significantly Delayed,Traffic
35135941.0,64624.0,2024-07-29 18:26:33,2024-07-29 18:21:33,-5.0,3.09,On Time,
4754258275.0,81493.0,2023-09-16 13:54:16,2023-09-16 13:52:16,-2.0,0.79,On Time,
9195687538.0,17689.0,2024-01-06 12:06:39,2024-01-06 12:36:39,30.0,0.63,Significantly Delayed,Traffic
344554037.0,53784.0,2023-11-10 08:34:48,2023-11-10 08:52:48,18.0,2.49,Significantly Delayed,Traffic
7503255456.0,31307.0,2023-08-03 21:30:59,2023-08-03 21:46:59,16.0,1.57,Significantly Delayed,Traffic
5903638531.0,30906.0,2023-05-02 16:58:25,2023-05-02 16:56:25,-2.0,0.73,On Time,
1670694517.0,54015.0,2024-08-09 17:55:54,2024-08-09 17:50:54,-5.0,1.62,On Time,
2369121788.0,509.0,2024-05-28 21:37:47,2024-05-28 21:41:47,4.0,4.9,On Time,Traffic
6012082951.0,9667.0,2023-05-17 06:23:38,2023-05-17 06:26:38,3.0,2.52,On Time,Traffic
3675914158.0,57846.0,2024-03-08 06:23:12,2024-03-08 06:36:12,13.0,1.98,Slightly Delayed,Traffic
1396605672.0,87368.0,2024-01-07 02:09:28,2024-01-07 02:06:28,-3.0,3.09,On Time,
4260996213.0,14963.0,2023-04-12 12:55:55,2023-04-12 13:12:55,17.0,1.23,Significantly Delayed,Traffic
4749534376.0,33915.0,2024-05-19 00:49:01,2024-05-19 00:44:01,-5.0,4.34,On Time,
6095091385.0,58226.0,2024-07-11 07:18:45,2024-07-11 07:31:45,13.0,3.14,Slightly Delayed,Traffic
1131338162.0,72596.0,2024-02-03 12:11:08,2024-02-03 12:09:08,-2.0,3.25,On Time,
6100236720.0,91266.0,2023-08-24 13:12:44,2023-08-24 13:14:44,2.0,2.93,On Time,Traffic
3363683548.0,93499.0,2024-02-09 10:32:54,2024-02-09 10:32:54,0.0,1.2,On Time,
8721540965.0,67650.0,2024-07-05 13:13:49,2024-07-05 13:12:49,-1.0,4.87,On Time,
1712456261.0,26493.0,2023-10-15 10:50:57,2023-10-15 10:49:57,-1.0,4.91,On Time,
760930025.0,62735.0,2023-06-19 18:48:51,2023-06-19 18:46:51,-2.0,3.35,On Time,
5652465358.0,54033.0,2024-06-17 18:23:50,2024-06-17 18:44:50,21.0,0.59,Significantly Delayed,Traffic
3580915899.0,64163.0,2023-10-23 18:28:42,2023-10-23 18:23:42,-5.0,2.33,On Time,
1174382816.0,82185.0,2024-08-14 21:05:31,2024-08-14 21:06:31,1.0,1.42,On Time,Traffic
3200474667.0,16148.0,2024-09-17 19:14:43,2024-09-17 19:10:43,-4.0,0.98,On Time,
7474651061.0,94198.0,2023-06-09 22:52:12,2023-06-09 22:47:12,-5.0,2.11,On Time,
1892282465.0,2804.0,2023-08-23 02:00:45,2023-08-23 01:59:45,-1.0,3.49,On Time,
3859828998.0,39119.0,2023-04-14 04:01:30,2023-04-14 04:00:30,-1.0,0.78,On Time,
2554590672.0,36934.0,2023-12-03 13:02:10,2023-12-03 13:05:10,3.0,2.42,On Time,Traffic
9667675052.0,94350.0,2023-09-29 13:36:03,2023-09-29 13:40:03,4.0,3.23,On Time,Traffic
8382437838.0,84984.0,2024-05-30 16:17:35,2024-05-30 16:15:35,-2.0,3.02,On Time,
6247090607.0,96576.0,2023-10-07 15:54:13,2023-10-07 15:56:13,2.0,3.76,On Time,Traffic
5004073261.0,62540.0,2024-06-16 17:38:11,2024-06-16 17:51:11,13.0,0.86,Slightly Delayed,Traffic
6595898122.0,99156.0,2024-07-13 20:57:07,2024-07-13 20:53:07,-4.0,2.95,On Time,
9844371682.0,70915.0,2023-06-10 20:40:20,2023-06-10 20:35:20,-5.0,3.43,On Time,
7198169379.0,92952.0,2023-07-13 21:14:59,2023-07-13 21:22:59,8.0,2.25,Slightly Delayed,Traffic
2815855636.0,6074.0,2023-07-28 10:29:31,2023-07-28 10:32:31,3.0,1.93,On Time,Traffic
6033660622.0,82054.0,2023-04-12 15:24:35,2023-04-12 15:31:35,7.0,3.74,Slightly Delayed,Traffic
7944056454.0,83225.0,2023-05-22 23:50:19,2023-05-22 23:52:19,2.0,4.19,On Time,Traffic
4354264440.0,3704.0,2023-12-13 11:20:13,2023-12-13 11:32:13,12.0,4.26,Slightly Delayed,Traffic
5623096090.0,13931.0,2023-08-25 12:54:53,2023-08-25 12:54:53,0.0,0.9,On Time,
701856661.0,15464.0,2024-06-10 01:32:43,2024-06-10 01:31:43,-1.0,3.71,On Time,
1911276445.0,18487.0,2024-10-20 14:54:26,2024-10-20 15:06:26,12.0,2.99,Slightly Delayed,Traffic
9323909987.0,7906.0,2024-05-09 04:15:26,2024-05-09 04:13:26,-2.0,0.6,On Time,
1988898073.0,21707.0,2024-02-21 11:44:59,2024-02-21 11:54:59,10.0,1.17,Slightly Delayed,Traffic
6457671753.0,50589.0,2024-01-07 23:51:14,2024-01-07 23:48:14,-3.0,1.96,On Time,
3556497272.0,79803.0,2024-10-18 10:32:52,2024-10-18 10:35:52,3.0,4.09,On Time,Traffic
2182762247.0,8763.0,2023-09-06 20:47:30,2023-09-06 20:43:30,-4.0,2.61,On Time,
6026842782.0,57323.0,2024-08-27 20:11:30,2024-08-27 20:10:30,-1.0,1.19,On Time,
1227108607.0,36907.0,2024-09-18 12:49:42,2024-09-18 12:52:42,3.0,3.36,On Time,Traffic
9362226645.0,29024.0,2024-05-12 05:18:14,2024-05-12 05:27:14,9.0,3.5,Slightly Delayed,Traffic
6313785973.0,34181.0,2023-03-21 03:28:21,2023-03-21 03:38:21,10.0,1.22,Slightly Delayed,Traffic
1297253359.0,20964.0,2024-04-24 09:29:28,2024-04-24 09:38:28,9.0,3.5,Slightly Delayed,Traffic
6138091203.0,27226.0,2023-09-09 06:11:23,2023-09-09 06:06:23,-5.0,4.3,On Time,
4770739350.0,96604.0,2024-07-12 19:55:00,2024-07-12 20:22:00,27.0,3.34,Significantly Delayed,Traffic
6253838449.0,92207.0,2024-06-11 00:49:02,2024-06-11 00:51:02,2.0,1.37,On Time,Traffic
1015708455.0,35032.0,2023-09-04 18:11:41,2023-09-04 18:19:41,8.0,2.74,Slightly Delayed,Traffic
2201201842.0,7484.0,2023-10-02 13:29:35,2023-10-02 13:24:35,-5.0,1.61,On Time,
200000051.0,58741.0,2023-10-04 20:21:09,2023-10-04 20:17:09,-4.0,4.86,On Time,
409570377.0,6848.0,2024-03-27 14:57:35,2024-03-27 15:12:35,15.0,3.53,Slightly Delayed,Traffic
5944464513.0,80133.0,2023-03-25 16:57:17,2023-03-25 16:55:17,-2.0,4.49,On Time,
7064377287.0,30746.0,2024-09-02 07:48:33,2024-09-02 07:48:33,0.0,3.87,On Time,
7763036477.0,11382.0,2024-08-14 20:39:07,2024-08-14 20:34:07,-5.0,2.35,On Time,
7494002152.0,12465.0,2024-05-01 06:48:27,2024-05-01 06:44:27,-4.0,4.81,On Time,
692127479.0,59887.0,2024-07-09 23:27:20,2024-07-09 23:22:20,-5.0,3.54,On Time,
7544245121.0,48705.0,2024-09-26 18:11:33,2024-09-26 18:19:33,8.0,0.74,Slightly Delayed,Traffic
4429641190.0,56195.0,2023-06-18 06:03:31,2023-06-18 06:04:31,1.0,3.43,On Time,Traffic
8093366865.0,55773.0,2024-10-16 12:03:49,2024-10-16 12:30:49,27.0,1.97,Significantly Delayed,Traffic
6269075067.0,40584.0,2023-11-16 00:09:36,2023-11-16 00:06:36,-3.0,3.95,On Time,
4056304110.0,32614.0,2023-11-25 12:19:51,2023-11-25 12:37:51,18.0,1.37,Significantly Delayed,Traffic
4447978623.0,26809.0,2024-08-21 07:12:53,2024-08-21 07:12:53,0.0,4.74,On Time,
5875285677.0,55480.0,2023-05-20 10:53:49,2023-05-20 10:57:49,4.0,1.55,On Time,Traffic
4177774653.0,8589.0,2024-05-20 10:53:55,2024-05-20 10:55:55,2.0,3.63,On Time,Traffic
502632296.0,67946.0,2024-05-15 19:50:23,2024-05-15 19:53:23,3.0,4.42,On Time,Traffic
5037688536.0,166.0,2024-02-24 05:54:57,2024-02-24 06:22:57,28.0,3.96,Significantly Delayed,Traffic
6844277478.0,29959.0,2024-08-28 17:16:29,2024-08-28 17:23:29,7.0,4.59,Slightly Delayed,Traffic
3368317718.0,96055.0,2024-06-01 00:17:29,2024-06-01 00:12:29,-5.0,4.71,On Time,
913881994.0,98626.0,2024-08-04 21:40:28,2024-08-04 21:41:28,1.0,4.43,On Time,Traffic
6445700839.0,94758.0,2024-03-06 15:45:29,2024-03-06 15:48:29,3.0,1.13,On Time,Traffic
101613683.0,59292.0,2023-06-29 21:03:29,2023-06-29 20:58:29,-5.0,4.08,On Time,
7094586913.0,74282.0,2023-10-01 21:05:39,2023-10-01 21:06:39,1.0,4.54,On Time,Traffic
2478557609.0,53936.0,2024-06-15 14:59:39,2024-06-15 15:12:39,13.0,1.9,Slightly Delayed,Traffic
9516720368.0,46734.0,2024-04-04 20:21:39,2024-04-04 20:22:39,1.0,3.37,On Time,Traffic
3808010352.0,50711.0,2024-02-17 02:42:10,2024-02-17 02:40:10,-2.0,1.51,On Time,
7921886899.0,97509.0,2023-07-01 03:01:43,2023-07-01 02:58:43,-3.0,3.69,On Time,
6818712547.0,65099.0,2023-12-27 06:15:57,2023-12-27 06:13:57,-2.0,2.26,On Time,
4538204462.0,4874.0,2024-02-26 18:29:54,2024-02-26 18:30:54,1.0,2.06,On Time,Traffic
2008331630.0,19684.0,2023-07-13 00:50:14,2023-07-13 00:50:14,0.0,4.14,On Time,
3901338038.0,93090.0,2024-08-23 04:04:43,2024-08-23 04:06:43,2.0,3.21,On Time,Traffic
1483786406.0,99066.0,2023-03-25 07:41:24,2023-03-25 08:09:24,28.0,3.36,Significantly Delayed,Traffic
5022936426.0,86251.0,2023-09-18 03:46:58,2023-09-18 03:41:58,-5.0,3.99,On Time,
5470875365.0,79541.0,2024-03-31 08:21:56,2024-03-31 08:23:56,2.0,0.75,On Time,Traffic
7144611408.0,55520.0,2023-08-18 08:39:18,2023-08-18 08:37:18,-2.0,4.62,On Time,
9411421675.0,51778.0,2024-01-24 10:39:23,2024-01-24 10:42:23,3.0,4.6,On Time,Traffic
7315949343.0,72063.0,2023-09-17 22:50:28,2023-09-17 22:49:28,-1.0,4.42,On Time,
9430475133.0,41262.0,2023-03-25 02:04:58,2023-03-25 02:07:58,3.0,3.39,On Time,Traffic
3062145702.0,8248.0,2024-06-21 15:09:19,2024-06-21 15:13:19,4.0,2.9,On Time,Traffic
6500458984.0,90658.0,2023-11-08 07:28:51,2023-11-08 07:37:51,9.0,1.2,Slightly Delayed,Traffic
7429306851.0,96651.0,2024-04-22 04:09:02,2024-04-22 04:10:02,1.0,0.79,On Time,Traffic
2687236003.0,93868.0,2024-01-10 21:12:18,2024-01-10 21:15:18,3.0,0.84,On Time,Traffic
1885906938.0,39994.0,2023-10-09 04:33:26,2023-10-09 04:40:26,7.0,2.84,Slightly Delayed,Traffic
9949334146.0,58811.0,2024-08-05 02:45:30,2024-08-05 03:09:30,24.0,2.71,Significantly Delayed,Traffic
2555454584.0,50763.0,2023-08-12 17:34:51,2023-08-12 17:55:51,21.0,1.85,Significantly Delayed,Traffic
2503209946.0,13371.0,2024-04-28 11:27:57,2024-04-28 11:26:57,-1.0,1.66,On Time,
2329563439.0,52741.0,2023-11-02 23:56:47,2023-11-03 00:19:47,23.0,2.91,Significantly Delayed,Traffic
1041536174.0,60201.0,2023-06-15 09:00:09,2023-06-15 09:12:09,12.0,0.92,Slightly Delayed,Traffic
6631188689.0,24043.0,2024-03-28 12:32:12,2024-03-28 12:27:12,-5.0,2.62,On Time,
9300178512.0,73376.0,2023-07-25 12:55:42,2023-07-25 12:58:42,3.0,0.65,On Time,Traffic
1086881691.0,6106.0,2024-04-10 17:37:10,2024-04-10 17:35:10,-2.0,3.75,On Time,
8008880980.0,65111.0,2024-04-18 15:48:40,2024-04-18 15:52:40,4.0,2.88,On Time,Traffic
2417680703.0,41668.0,2024-02-11 00:48:27,2024-02-11 01:02:27,14.0,2.42,Slightly Delayed,Traffic
1117730990.0,19991.0,2024-08-23 20:07:08,2024-08-23 20:07:08,0.0,2.09,On Time,
1678557345.0,20447.0,2024-05-12 17:20:42,2024-05-12 17:20:42,0.0,2.56,On Time,
4505129824.0,81297.0,2023-11-14 13:13:17,2023-11-14 13:16:17,3.0,1.09,On Time,Traffic
8737295686.0,61898.0,2023-12-11 09:28:04,2023-12-11 09:23:04,-5.0,2.36,On Time,
7997347191.0,11517.0,2024-07-11 03:48:42,2024-07-11 04:01:42,13.0,3.99,Slightly Delayed,Traffic
1930645698.0,82675.0,2024-08-07 13:27:30,2024-08-07 13:31:30,4.0,1.16,On Time,Traffic
5393373590.0,48267.0,2024-09-27 17:27:25,2024-09-27 17:36:25,9.0,1.59,Slightly Delayed,Traffic
5851854765.0,71230.0,2023-11-24 15:07:43,2023-11-24 15:16:43,9.0,0.88,Slightly Delayed,Traffic
3765179520.0,99605.0,2024-06-23 05:04:32,2024-06-23 05:27:32,23.0,0.53,Significantly Delayed,Traffic
683969424.0,88789.0,2023-08-10 06:31:01,2023-08-10 06:42:01,11.0,2.51,Slightly Delayed,Traffic
8459624382.0,87672.0,2023-08-22 18:27:23,2023-08-22 18:40:23,13.0,1.98,Slightly Delayed,Traffic
7110044004.0,30128.0,2023-04-24 14:14:37,2023-04-24 14:21:37,7.0,4.19,Slightly Delayed,Traffic
4302375314.0,63810.0,2024-03-03 08:44:46,2024-03-03 08:49:46,5.0,2.12,On Time,Traffic
1245307588.0,89554.0,2023-04-24 15:57:55,2023-04-24 16:07:55,10.0,4.48,Slightly Delayed,Traffic
3876260101.0,39494.0,2023-09-11 12:59:37,2023-09-11 12:57:37,-2.0,4.2,On Time,
3162263618.0,48838.0,2023-05-27 12:52:57,2023-05-27 12:54:57,2.0,1.43,On Time,Traffic
655792395.0,74441.0,2024-04-19 23:14:28,2024-04-19 23:20:28,6.0,1.93,Slightly Delayed,Traffic
7624743284.0,67656.0,2023-08-15 05:37:43,2023-08-15 05:44:43,7.0,4.86,Slightly Delayed,Traffic
4783962671.0,12164.0,2023-10-09 17:59:42,2023-10-09 18:07:42,8.0,0.99,Slightly Delayed,Traffic
7166787473.0,13336.0,2024-08-24 06:25:50,2024-08-24 06:54:50,29.0,0.73,Significantly Delayed,Traffic
9395228070.0,82773.0,2024-09-12 20:12:05,2024-09-12 20:11:05,-1.0,1.83,On Time,
902157975.0,86411.0,2023-04-12 01:14:47,2023-04-12 01:11:47,-3.0,0.52,On Time,
6947741744.0,54437.0,2023-07-10 08:17:17,2023-07-10 08:22:17,5.0,4.47,On Time,Traffic
4788498083.0,64522.0,2023-09-17 03:09:21,2023-09-17 03:25:21,16.0,3.6,Significantly Delayed,Traffic
8070127087.0,46786.0,2024-08-22 06:21:47,2024-08-22 06:26:47,5.0,1.53,On Time,Traffic
5191429552.0,99889.0,2023-12-23 17:23:45,2023-12-23 17:35:45,12.0,2.72,Slightly Delayed,Traffic
5220651138.0,9937.0,2024-03-13 02:42:30,2024-03-13 02:39:30,-3.0,3.51,On Time,
