campaign_id,campaign_name,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
321371.0,App Push Notification,Premium,Social Media,3326.0,689.0,68.0,1414.16,7898.45,2.07
825767.0,Email Campaign,New Users,App,8842.0,552.0,40.0,3826.69,4589.89,3.41
58612.0,Referral Program,New Users,Social Media,8131.0,250.0,94.0,2137.54,6470.85,1.55
69877.0,New User Discount,New Users,SMS,2387.0,443.0,88.0,2598.14,7030.07,2.55
5227.0,Weekend Special,Inactive,SMS,4757.0,412.0,85.0,2514.68,3103.23,3.26
640316.0,Festival Offer,New Users,Social Media,6038.0,604.0,91.0,3272.23,8359.79,2.38
902148.0,Flash Sale,New Users,Social Media,7864.0,893.0,95.0,3835.11,8034.02,2.09
737997.0,Membership Drive,All,Email,7920.0,137.0,25.0,2647.08,7565.57,1.59
231244.0,Category Promotion,All,Email,7180.0,947.0,64.0,3229.85,3264.19,2.44
150424.0,App Push Notification,All,SMS,4536.0,742.0,17.0,3985.84,8618.12,3.02
430565.0,Email Campaign,New Users,SMS,5650.0,314.0,60.0,1330.14,7241.03,1.69
910155.0,Referral Program,Premium,SMS,7342.0,139.0,66.0,3167.71,3907.09,2.71
810062.0,New User Discount,All,App,9356.0,541.0,100.0,4002.72,6988.91,3.62
508421.0,Weekend Special,Inactive,Social Media,6072.0,366.0,26.0,3547.44,7263.37,2.41
649869.0,Festival Offer,Premium,SMS,4732.0,530.0,65.0,3118.8,8019.43,3.52
239640.0,Flash Sale,Inactive,SMS,3804.0,403.0,40.0,1728.16,5501.63,1.63
122635.0,Membership Drive,All,SMS,6224.0,507.0,95.0,3340.96,6390.51,2.57
274032.0,Category Promotion,All,Email,5939.0,755.0,30.0,4837.35,7679.75,3.12
51315.0,App Push Notification,Premium,App,2874.0,782.0,71.0,3549.28,3388.13,2.6
901593.0,Email Campaign,Premium,Email,7854.0,400.0,67.0,2185.48,6369.92,2.86
170595.0,Referral Program,Premium,SMS,1149.0,697.0,19.0,4440.33,7700.55,1.6
923020.0,New User Discount,All,App,2418.0,177.0,83.0,2516.8,6068.27,2.67
648504.0,Weekend Special,All,Social Media,2913.0,695.0,41.0,4968.81,5994.61,3.5
52985.0,Festival Offer,Inactive,Social Media,8089.0,753.0,45.0,4940.1,3426.64,3.97
610970.0,Flash Sale,Premium,Social Media,8665.0,998.0,83.0,2939.99,2781.57,3.74
50773.0,Membership Drive,New Users,SMS,9414.0,887.0,61.0,2354.3,2400.94,3.23
687564.0,Category Promotion,New Users,App,2117.0,407.0,61.0,1062.0,9240.64,2.76
302539.0,App Push Notification,Premium,Social Media,5548.0,997.0,10.0,4540.08,2487.41,2.74
331973.0,Email Campaign,Inactive,Social Media,5487.0,512.0,17.0,4959.87,5067.45,2.94
206610.0,Referral Program,All,Email,9172.0,970.0,67.0,3333.29,6821.13,2.12
482904.0,New User Discount,Inactive,App,1557.0,812.0,86.0,1863.24,7600.55,1.93
351697.0,Weekend Special,New Users,Social Media,1494.0,866.0,89.0,4249.71,3701.59,3.9
895135.0,Festival Offer,Inactive,App,6382.0,509.0,60.0,2403.45,2374.17,2.36
75000.0,Flash Sale,Inactive,SMS,8770.0,955.0,39.0,1521.45,3317.88,1.85
226166.0,Membership Drive,All,Social Media,9640.0,705.0,51.0,1866.24,8011.01,2.96
264129.0,Category Promotion,All,SMS,8923.0,636.0,69.0,3932.8,4853.18,2.53
647838.0,App Push Notification,All,Social Media,1222.0,387.0,30.0,1202.03,3667.25,1.64
319191.0,Email Campaign,All,Social Media,5593.0,748.0,14.0,3839.16,4755.28,2.36
552528.0,Referral Program,All,App,7597.0,992.0,18.0,1340.17,9921.34,1.97
297937.0,New User Discount,Inactive,App,6966.0,956.0,53.0,1528.01,7509.17,3.68
663400.0,Weekend Special,All,Email,7456.0,370.0,23.0,2061.27,2029.93,1.61
288249.0,Festival Offer,Premium,SMS,8909.0,597.0,24.0,1814.25,2508.21,3.48
251593.0,Flash Sale,Inactive,Email,3899.0,852.0,88.0,1170.35,3268.87,2.94
100410.0,Membership Drive,New Users,Social Media,4614.0,410.0,99.0,1987.88,5582.24,3.41
577556.0,Category Promotion,All,Social Media,9888.0,325.0,10.0,4048.4,6110.97,3.38
52019.0,App Push Notification,Inactive,Email,7170.0,926.0,46.0,2249.83,6891.34,2.77
739370.0,Email Campaign,New Users,Email,7617.0,994.0,80.0,4323.89,5083.13,3.4
716074.0,Referral Program,Premium,SMS,8778.0,918.0,85.0,1836.16,9008.8,2.92
718614.0,New User Discount,New Users,Email,1418.0,648.0,89.0,2209.45,4417.94,2.41
930357.0,Weekend Special,Premium,SMS,6002.0,603.0,10.0,3669.49,3507.64,1.62
780022.0,Festival Offer,Premium,Social Media,3224.0,524.0,81.0,3555.89,5937.02,3.4
306225.0,Flash Sale,Premium,SMS,2113.0,232.0,18.0,3337.21,9281.13,2.72
635949.0,Membership Drive,Inactive,SMS,5271.0,392.0,61.0,3491.27,2778.83,3.73
155841.0,Category Promotion,Inactive,Social Media,4082.0,511.0,25.0,1187.71,3794.99,2.49
841351.0,App Push Notification,Inactive,Email,4959.0,960.0,42.0,1175.75,5540.87,1.81
916605.0,Email Campaign,Inactive,App,1504.0,317.0,98.0,2214.64,2259.7,3.2
220730.0,Referral Program,Inactive,App,9743.0,340.0,69.0,1093.67,2646.96,3.46
953225.0,New User Discount,All,Email,9692.0,784.0,39.0,3229.56,8652.09,1.67
403108.0,Weekend Special,Inactive,Email,9474.0,439.0,93.0,1969.7,3321.45,3.79
350821.0,Festival Offer,All,Social Media,2629.0,335.0,97.0,4437.07,2168.9,3.33
3231.0,Flash Sale,All,App,5407.0,850.0,38.0,1355.02,7982.42,2.31
301923.0,Membership Drive,New Users,Social Media,5823.0,890.0,23.0,4602.62,5892.04,3.23
974324.0,Category Promotion,New Users,SMS,3434.0,451.0,36.0,4439.92,8212.41,2.5
882723.0,App Push Notification,New Users,Email,2222.0,585.0,12.0,1551.51,7943.57,3.03
298032.0,Email Campaign,Inactive,SMS,1442.0,785.0,55.0,2271.4,8389.0,2.03
930162.0,Referral Program,New Users,App,4793.0,985.0,94.0,1776.39,7083.2,2.07
152958.0,New User Discount,New Users,Social Media,9258.0,313.0,87.0,4600.95,4613.98,2.14
681404.0,Weekend Special,Inactive,App,3012.0,115.0,85.0,3623.14,3557.18,3.52
787605.0,Festival Offer,Premium,SMS,7473.0,178.0,46.0,3956.3,9579.18,1.57
257698.0,Flash Sale,Premium,Social Media,4764.0,722.0,28.0,3808.26,6756.06,3.16
321902.0,Membership Drive,Inactive,SMS,4735.0,650.0,11.0,3521.87,3210.04,2.96
349788.0,Category Promotion,Inactive,App,6494.0,635.0,84.0,1914.39,3361.23,2.7
41346.0,App Push Notification,Inactive,Social Media,3674.0,546.0,90.0,3738.64,8373.91,3.5
54622.0,Email Campaign,New Users,SMS,4405.0,591.0,64.0,4576.74,8380.71,3.92
576183.0,Referral Program,Premium,Social Media,6362.0,172.0,62.0,4869.05,9576.67,2.23
713988.0,New User Discount,Premium,Social Media,9057.0,332.0,19.0,1525.25,5577.25,3.63
182910.0,Weekend Special,Premium,Email,2360.0,426.0,60.0,2459.44,5150.29,3.71
262168.0,Festival Offer,All,Email,8581.0,130.0,67.0,3144.64,5003.53,2.78
81757.0,Flash Sale,Premium,Social Media,2565.0,932.0,27.0,4671.62,7072.21,2.55
329327.0,Membership Drive,All,SMS,7575.0,756.0,40.0,3292.32,3942.51,3.1
28630.0,Category Promotion,New Users,Social Media,7512.0,852.0,43.0,2283.87,6815.3,1.62
201406.0,App Push Notification,All,Email,1622.0,717.0,51.0,4375.26,7783.21,1.64
621649.0,Email Campaign,Premium,Social Media,7014.0,352.0,99.0,4268.19,9397.69,2.0
554102.0,Referral Program,All,SMS,8145.0,687.0,42.0,3987.42,5341.12,2.64
786425.0,New User Discount,Premium,Email,4346.0,304.0,95.0,4239.53,2397.25,2.54
108462.0,Weekend Special,Premium,Email,3680.0,581.0,32.0,2021.05,4046.26,3.09
845932.0,Festival Offer,New Users,App,7111.0,476.0,76.0,3539.94,7105.34,1.52
908556.0,Flash Sale,All,SMS,3116.0,742.0,33.0,1370.59,9410.57,1.93
404232.0,Membership Drive,New Users,Email,3469.0,542.0,31.0,1745.28,3126.71,3.54
351040.0,Category Promotion,Premium,Email,9822.0,518.0,38.0,3215.07,2754.09,1.59
365215.0,App Push Notification,New Users,SMS,5986.0,787.0,54.0,1837.73,3120.98,2.76
985841.0,Email Campaign,Inactive,App,5701.0,862.0,86.0,4580.3,4229.09,2.29
249499.0,Referral Program,All,Email,3935.0,494.0,27.0,3858.0,8669.26,3.91
262739.0,New User Discount,Inactive,SMS,4799.0,924.0,19.0,3893.51,4651.11,1.54
546095.0,Weekend Special,All,Social Media,6163.0,274.0,91.0,2068.18,8907.41,1.91
827445.0,Festival Offer,Inactive,App,7989.0,172.0,78.0,4332.76,4865.86,3.14
445119.0,Flash Sale,Inactive,Social Media,3090.0,730.0,99.0,2953.69,6852.18,3.76
174638.0,Membership Drive,New Users,SMS,9254.0,892.0,49.0,4276.47,6695.22,3.8
228666.0,Category Promotion,New Users,Email,3150.0,991.0,94.0,2324.26,8422.26,1.74
515077.0,App Push Notification,Inactive,SMS,2552.0,535.0,49.0,1391.09,3599.18,3.71
371140.0,Email Campaign,Inactive,Email,8451.0,797.0,91.0,1766.62,5477.67,1.63
652176.0,Referral Program,Inactive,Social Media,6471.0,289.0,38.0,1023.81,5372.66,2.14
24596.0,New User Discount,All,SMS,2137.0,297.0,86.0,1852.31,2487.97,2.86
865351.0,Weekend Special,New Users,Email,9672.0,151.0,84.0,2695.13,4933.22,3.97
759071.0,Festival Offer,Inactive,Email,5782.0,700.0,24.0,2858.16,8345.49,2.41
431600.0,Flash Sale,New Users,App,4425.0,194.0,95.0,1351.21,3520.09,3.94
393708.0,Membership Drive,Inactive,Social Media,3897.0,112.0,56.0,3489.79,2809.78,2.25
121219.0,Category Promotion,Premium,SMS,2169.0,339.0,50.0,2344.55,4653.82,3.58
497034.0,App Push Notification,Premium,App,7618.0,407.0,71.0,2548.17,7706.26,3.3
350837.0,Email Campaign,Inactive,App,9580.0,703.0,51.0,3556.5,5723.73,3.92
620729.0,Referral Program,New Users,Social Media,2399.0,409.0,39.0,4429.65,5942.7,3.57
820408.0,New User Discount,New Users,Social Media,8822.0,719.0,83.0,4375.96,7329.74,3.96
236335.0,Weekend Special,New Users,App,8124.0,832.0,50.0,3831.66,8634.87,2.66
219062.0,Festival Offer,All,Social Media,5016.0,300.0,43.0,2664.02,9733.86,1.5
419218.0,Flash Sale,Inactive,App,2738.0,621.0,89.0,1223.98,6300.09,1.88
252265.0,Membership Drive,Premium,SMS,3378.0,607.0,84.0,4678.21,3114.63,2.24
577192.0,Category Promotion,Inactive,Social Media,7791.0,937.0,39.0,1280.42,3419.17,3.52
795656.0,App Push Notification,Inactive,Social Media,4978.0,457.0,65.0,3498.03,7987.25,3.13
194088.0,Email Campaign,All,Social Media,4299.0,519.0,18.0,3496.89,7879.5,3.15
822039.0,Referral Program,New Users,Email,6726.0,462.0,88.0,2289.51,8142.7,3.9
782332.0,New User Discount,Premium,Email,6304.0,563.0,12.0,4366.78,5687.42,3.32
208302.0,Weekend Special,New Users,Email,1959.0,462.0,26.0,1848.17,3568.67,2.42
950343.0,Festival Offer,All,App,2568.0,106.0,26.0,2711.32,5664.84,3.11
772722.0,Flash Sale,Premium,Email,5250.0,146.0,62.0,2110.88,3322.94,2.63
560709.0,Membership Drive,New Users,App,6072.0,601.0,62.0,3201.47,7374.4,1.78
833327.0,Category Promotion,All,Social Media,4325.0,285.0,48.0,3006.08,4070.25,3.76
454633.0,App Push Notification,All,Social Media,6169.0,428.0,80.0,2093.21,6008.78,2.99
201404.0,Email Campaign,Premium,Social Media,6336.0,104.0,32.0,3298.94,9363.32,3.07
246813.0,Referral Program,Premium,Email,9829.0,467.0,86.0,1326.93,4497.16,1.69
361511.0,New User Discount,New Users,SMS,6195.0,948.0,19.0,3329.15,5028.08,3.16
484374.0,Weekend Special,Inactive,App,7234.0,786.0,36.0,4926.72,6198.95,1.91
605230.0,Festival Offer,Inactive,SMS,4756.0,750.0,69.0,3656.58,4470.2,1.65
116140.0,Flash Sale,Premium,App,9303.0,167.0,26.0,2023.64,4654.52,3.65
400626.0,Membership Drive,All,Email,2280.0,780.0,86.0,1008.7,3524.89,3.1
414580.0,Category Promotion,All,Social Media,9733.0,981.0,88.0,1773.43,5827.95,3.68
21013.0,App Push Notification,Premium,SMS,4558.0,354.0,32.0,2838.41,8937.99,2.67
684739.0,Email Campaign,New Users,SMS,6885.0,383.0,87.0,3367.11,6678.85,2.86
637182.0,Referral Program,Inactive,Email,5724.0,485.0,85.0,3686.86,3686.81,1.85
832059.0,New User Discount,Premium,Email,2985.0,953.0,85.0,3230.24,2022.21,2.02
216463.0,Weekend Special,New Users,SMS,7090.0,596.0,24.0,1132.53,8547.61,3.68
796337.0,Festival Offer,All,App,5175.0,635.0,45.0,2049.39,8014.12,3.42
670674.0,Flash Sale,All,Social Media,3962.0,540.0,37.0,2405.35,4122.73,1.95
184294.0,Membership Drive,All,App,4493.0,704.0,21.0,4749.46,8444.98,3.72
242821.0,Category Promotion,Premium,Social Media,7340.0,112.0,79.0,4664.6,3041.47,2.23
576123.0,App Push Notification,Inactive,Social Media,2989.0,405.0,50.0,3354.18,7996.79,2.2
112987.0,Email Campaign,Premium,SMS,3254.0,399.0,38.0,1794.54,9403.67,2.87
656190.0,Referral Program,New Users,SMS,2030.0,890.0,48.0,4253.58,2117.8,3.96
222008.0,New User Discount,New Users,SMS,1171.0,345.0,84.0,2485.31,7179.3,2.76
975496.0,Weekend Special,Premium,App,7108.0,412.0,86.0,4391.98,7823.43,2.86
564613.0,Festival Offer,Inactive,Social Media,5563.0,507.0,72.0,1836.38,4125.96,2.35
394041.0,Flash Sale,New Users,Social Media,3791.0,281.0,70.0,1675.45,9389.32,2.81
691816.0,Membership Drive,All,App,1846.0,196.0,45.0,2235.91,3205.35,3.63
325083.0,Category Promotion,New Users,Email,3246.0,253.0,66.0,3568.36,4968.11,3.63
583896.0,App Push Notification,Premium,Email,1963.0,214.0,57.0,2769.0,5271.07,3.21
841577.0,Email Campaign,All,App,4740.0,127.0,87.0,2325.21,8362.28,1.7
478313.0,Referral Program,New Users,App,2985.0,468.0,83.0,1845.6,3446.0,2.02
94176.0,New User Discount,Premium,SMS,2368.0,367.0,90.0,1648.13,3168.13,1.89
742092.0,Weekend Special,Inactive,Email,3981.0,851.0,16.0,2812.64,8898.49,2.43
348097.0,Festival Offer,New Users,App,2660.0,354.0,82.0,2173.39,8468.66,3.97
902340.0,Flash Sale,Inactive,Email,9174.0,665.0,61.0,4922.67,2512.34,3.43
519991.0,Membership Drive,Premium,Social Media,7044.0,829.0,71.0,4869.31,2050.57,2.11
648419.0,Category Promotion,Premium,SMS,5202.0,882.0,18.0,1876.81,7158.88,3.44
426826.0,App Push Notification,Inactive,SMS,4270.0,865.0,99.0,1315.34,6461.11,2.49
620986.0,Email Campaign,All,SMS,9994.0,889.0,57.0,3670.87,4268.04,2.37
436998.0,Referral Program,Inactive,Email,1260.0,380.0,55.0,3264.21,9081.39,3.18
527536.0,New User Discount,New Users,SMS,7500.0,575.0,64.0,3158.74,3216.18,3.25
505448.0,Weekend Special,New Users,Email,3749.0,416.0,79.0,2445.05,4821.35,2.38
969752.0,Festival Offer,Inactive,App,1374.0,452.0,51.0,4067.31,2911.44,2.85
147451.0,Flash Sale,Inactive,Email,9137.0,190.0,60.0,3200.14,5398.87,3.52
730136.0,Membership Drive,Premium,App,7256.0,153.0,82.0,2718.42,6267.6,2.79
876979.0,Category Promotion,Inactive,App,8494.0,544.0,55.0,2055.54,9501.28,2.31
130091.0,App Push Notification,New Users,Email,1906.0,970.0,39.0,1922.39,7865.5,3.92
289467.0,Email Campaign,Inactive,Social Media,7634.0,836.0,53.0,3190.81,4611.69,2.13
685660.0,Referral Program,New Users,SMS,3611.0,338.0,92.0,4394.56,2119.58,2.73
648.0,New User Discount,All,Email,7368.0,138.0,43.0,4892.22,2261.53,2.35
615382.0,Weekend Special,Inactive,Email,3368.0,726.0,82.0,3851.46,3495.03,3.79
73874.0,Festival Offer,All,Social Media,3667.0,968.0,40.0,4869.2,5962.75,2.79
530564.0,Flash Sale,New Users,Social Media,7665.0,818.0,76.0,1209.6,9850.09,2.78
937960.0,Membership Drive,Premium,SMS,8982.0,584.0,87.0,3592.12,2602.11,3.06
332790.0,Category Promotion,New Users,App,3711.0,266.0,52.0,1716.9,6223.46,1.64
846532.0,App Push Notification,Inactive,SMS,3960.0,423.0,66.0,2809.79,4947.09,2.83
377049.0,Email Campaign,New Users,SMS,8586.0,281.0,75.0,1164.36,4435.69,2.81
300068.0,Referral Program,Premium,SMS,4605.0,863.0,24.0,1294.77,8456.87,1.67
701528.0,New User Discount,Inactive,SMS,4944.0,990.0,63.0,4058.25,7766.38,2.62
896780.0,Weekend Special,All,Social Media,7323.0,488.0,80.0,1994.24,2189.36,3.04
780352.0,Festival Offer,Premium,SMS,4861.0,515.0,87.0,3510.78,8511.78,2.59
719806.0,Flash Sale,New Users,Social Media,5201.0,451.0,16.0,1432.95,7105.28,3.23
55745.0,Membership Drive,All,App,1467.0,807.0,68.0,3026.45,2772.48,2.47
988214.0,Category Promotion,Premium,Email,6455.0,507.0,26.0,1378.74,6897.51,3.76
185180.0,App Push Notification,Premium,Email,7549.0,444.0,22.0,3644.01,8899.62,2.2
932229.0,Email Campaign,All,SMS,4167.0,459.0,12.0,3010.49,9370.47,3.64
520821.0,Referral Program,Premium,Social Media,1834.0,299.0,70.0,2936.92,3978.66,3.66
386205.0,New User Discount,All,Email,9640.0,451.0,53.0,3828.98,8550.64,3.98
738123.0,Weekend Special,New Users,App,9550.0,257.0,81.0,3875.15,9731.08,1.86
194159.0,Festival Offer,Premium,Email,7482.0,153.0,22.0,1167.19,2605.53,2.77
934330.0,Flash Sale,All,Email,1004.0,824.0,90.0,3054.06,7189.41,3.59
532241.0,Membership Drive,New Users,Email,8379.0,604.0,99.0,4506.85,8998.71,3.6
768546.0,Category Promotion,Premium,Email,5944.0,994.0,54.0,1288.37,3024.21,2.41
281887.0,App Push Notification,New Users,Email,5265.0,765.0,84.0,1810.21,7630.52,1.76
229401.0,Email Campaign,All,SMS,3632.0,709.0,51.0,2978.36,4481.77,3.26
406912.0,Referral Program,All,Social Media,9177.0,659.0,46.0,2347.14,7206.93,2.11
439442.0,New User Discount,All,App,4881.0,932.0,20.0,3335.87,4093.69,1.6
142218.0,Weekend Special,Premium,Email,7797.0,613.0,66.0,4729.9,3650.63,1.62
350135.0,Festival Offer,Premium,Email,2523.0,888.0,68.0,2697.8,4145.36,3.13
859758.0,Flash Sale,All,SMS,3659.0,751.0,10.0,4232.8,6568.46,2.02
990509.0,Membership Drive,Inactive,SMS,1529.0,889.0,15.0,3434.16,9057.33,3.65
494048.0,Category Promotion,Premium,Social Media,9384.0,236.0,15.0,2754.7,6078.22,2.22
489774.0,App Push Notification,New Users,App,7006.0,464.0,29.0,1777.3,8981.2,2.54
390492.0,Email Campaign,All,Email,7535.0,603.0,24.0,4009.07,7308.53,2.63
649128.0,Referral Program,Inactive,Social Media,1788.0,371.0,10.0,3840.1,7241.91,2.69
984354.0,New User Discount,Inactive,Email,7712.0,619.0,80.0,3472.67,4819.29,2.48
683460.0,Weekend Special,Inactive,SMS,2007.0,350.0,18.0,4758.97,2956.53,3.04
472639.0,Festival Offer,Premium,Email,1532.0,831.0,67.0,2447.79,9609.89,1.59
621287.0,Flash Sale,Inactive,App,2695.0,713.0,49.0,2134.56,5025.08,1.73
299687.0,Membership Drive,New Users,Email,3063.0,411.0,26.0,2779.58,9650.95,2.96
21518.0,Category Promotion,Inactive,App,8017.0,305.0,55.0,1223.86,7713.38,3.93
359808.0,App Push Notification,Inactive,SMS,8487.0,746.0,12.0,3479.69,7298.83,2.05
791493.0,Email Campaign,Premium,Social Media,4600.0,201.0,94.0,4686.33,4654.82,3.82
926216.0,Referral Program,Premium,Email,4347.0,286.0,18.0,1915.43,4007.16,2.21
359569.0,New User Discount,All,SMS,6137.0,186.0,31.0,4430.36,3170.83,2.58
694883.0,Weekend Special,New Users,SMS,8200.0,893.0,78.0,2870.49,5253.21,2.35
556220.0,Festival Offer,All,Email,6674.0,860.0,96.0,2876.34,7211.52,1.71
351643.0,Flash Sale,New Users,Email,6791.0,142.0,86.0,3165.85,5341.35,2.35
742224.0,Membership Drive,Inactive,App,8938.0,678.0,36.0,3026.57,2740.97,3.87
128374.0,Category Promotion,New Users,Social Media,8444.0,602.0,99.0,2021.55,3618.1,2.2
86194.0,App Push Notification,Premium,Social Media,8320.0,539.0,22.0,3977.44,2918.56,3.94
51074.0,Email Campaign,Premium,SMS,9043.0,836.0,10.0,3959.28,9558.27,3.59
351794.0,Referral Program,New Users,App,5674.0,947.0,45.0,1962.61,7909.33,2.58
105859.0,New User Discount,Inactive,SMS,1352.0,450.0,66.0,3695.61,2658.31,3.88
397750.0,Weekend Special,Inactive,App,3647.0,174.0,68.0,3884.72,6652.54,3.03
402134.0,Festival Offer,Inactive,App,2804.0,713.0,80.0,4381.83,7968.65,2.2
102991.0,Flash Sale,Premium,Social Media,5717.0,494.0,47.0,2281.7,5680.55,3.43
443742.0,Membership Drive,All,Social Media,4642.0,194.0,19.0,3825.19,3492.9,3.18
677049.0,Category Promotion,Inactive,Social Media,4061.0,565.0,77.0,1440.12,4110.61,3.31
560039.0,App Push Notification,All,App,9868.0,722.0,60.0,1426.56,2306.02,3.24
655058.0,Email Campaign,Premium,Email,7788.0,165.0,77.0,2914.62,6447.33,3.29
432786.0,Referral Program,Premium,Social Media,5299.0,426.0,48.0,4374.83,5281.94,2.32
796726.0,New User Discount,New Users,SMS,4143.0,758.0,91.0,1111.84,2054.55,1.77
969492.0,Weekend Special,New Users,SMS,9090.0,667.0,13.0,1075.69,7092.36,3.2
96128.0,Festival Offer,Inactive,SMS,6898.0,955.0,81.0,1783.84,4865.4,2.05
339172.0,Flash Sale,Inactive,App,8745.0,772.0,79.0,4467.8,4835.48,1.73
421722.0,Membership Drive,All,App,4428.0,294.0,69.0,3221.76,5772.47,1.53
82195.0,Category Promotion,Inactive,App,8617.0,533.0,85.0,1291.78,5143.67,3.81
501370.0,App Push Notification,Inactive,Email,9475.0,305.0,57.0,3473.25,3775.96,2.68
117625.0,Email Campaign,Premium,SMS,9841.0,849.0,83.0,2383.25,9540.5,2.73
893019.0,Referral Program,All,SMS,8975.0,915.0,62.0,2086.05,4634.25,1.86
138286.0,New User Discount,Inactive,Social Media,3898.0,763.0,48.0,4726.29,5580.93,2.79
388493.0,Weekend Special,Premium,Social Media,7578.0,631.0,10.0,1221.44,7522.03,2.65
124156.0,Festival Offer,All,Social Media,5020.0,528.0,78.0,4437.17,9460.81,1.65
782136.0,Flash Sale,Premium,App,4320.0,874.0,18.0,4028.71,4396.37,2.41
848455.0,Membership Drive,All,Social Media,8491.0,288.0,38.0,2706.43,5319.87,1.6
43641.0,Category Promotion,Inactive,App,9512.0,880.0,20.0,3062.47,8516.35,2.76
166190.0,App Push Notification,Premium,Social Media,4370.0,396.0,83.0,2331.53,5467.0,3.43
602034.0,Email Campaign,Premium,SMS,7518.0,704.0,53.0,3969.09,7021.08,2.12
495855.0,Referral Program,Premium,SMS,2565.0,700.0,38.0,3358.2,3391.34,1.63
134280.0,New User Discount,Inactive,Social Media,7741.0,515.0,82.0,1522.6,7913.2,3.55
924166.0,Weekend Special,All,App,5952.0,432.0,88.0,1446.27,5050.1,2.59
915118.0,Festival Offer,All,Email,8827.0,790.0,93.0,3467.06,5272.98,2.51
281361.0,Flash Sale,All,App,8664.0,905.0,100.0,3204.04,2331.9,1.67
658183.0,Membership Drive,All,Social Media,7088.0,221.0,80.0,2988.11,8595.98,3.39
120767.0,Category Promotion,Premium,SMS,5313.0,656.0,81.0,2124.54,7062.21,3.87
